L,2010,Q1,342000000.0,0.99,0.99,0.0625,0.99,273000000.0,130000000.0,623000000.0,623000000.0,420000000.0,203000000.0,-130000000.0,638000000.0,844000000.0,1037000000.0,616000000.0,1615000000.0,1308000000.0,130000000.0,2687000000.0,3713000000.0,896000000.0,3583000000.0,424200000.0,422770000.0,423640000.0,
L,2010,Q2,345000000.0,0.88,0.88,0.0625,0.87,262000000.0,127000000.0,541000000.0,541000000.0,366000000.0,175000000.0,-127000000.0,537000000.0,812000000.0,1064000000.0,529000000.0,1608000000.0,1147000000.0,127000000.0,2556000000.0,3486000000.0,803000000.0,3359000000.0,415900000.0,418640000.0,419380000.0,
L,2010,Q3,351000000.0,0.09,0.09,0.0625,0.09,84000000.0,127000000.0,152000000.0,174000000.0,-22000000.0,36000000.0,116000000.0,-127000000.0,716000000.0,749000000.0,1622000000.0,591000000.0,1645000000.0,1343000000.0,127000000.0,3316000000.0,3701000000.0,258000000.0,3574000000.0,400000000.0,417670000.0,418470000.0,
L,2010,Q4,130000000.0,1.12,1.12,0.06,1.12,275000000.0,133000000.0,672000000.0,670000000.0,2000000.0,467000000.0,205000000.0,-133000000.0,673000000.0,1395000000.0,1320000000.0,1647000000.0,1187000000.0,133000000.0,2637000000.0,3715000000.0,945000000.0,3582000000.0,418500000.0,418720000.0,419520000.0,
L,2010,FY,1168000000.0,3.08,3.08,0.25,3.07,894000000.0,517000000.0,1988000000.0,2008000000.0,-20000000.0,1289000000.0,699000000.0,-517000000.0,2564000000.0,3230000000.0,5043000000.0,2306000000.0,6515000000.0,4985000000.0,517000000.0,11196000000.0,14615000000.0,2902000000.0,14098000000.0,418500000.0,418720000.0,419520000.0,
L,2011,Q1,297000000.0,0.92,0.92,0.0625,0.92,195000000.0,151000000.0,562000000.0,562000000.0,379000000.0,183000000.0,-151000000.0,684000000.0,789000000.0,1099000000.0,580000000.0,1615000000.0,1364000000.0,151000000.0,2760000000.0,3668000000.0,757000000.0,3517000000.0,412000000.0,412900000.0,413830000.0,
L,2011,Q2,286000000.0,0.61,0.61,0.0625,0.61,144000000.0,129000000.0,404000000.0,404000000.0,250000000.0,154000000.0,-129000000.0,538000000.0,870000000.0,1212000000.0,539000000.0,1595000000.0,1367000000.0,129000000.0,2865000000.0,3542000000.0,548000000.0,3413000000.0,409800000.0,407820000.0,408740000.0,
L,2011,Q3,297000000.0,0.41,0.41,0.0625,0.4,123000000.0,126000000.0,316000000.0,316000000.0,162000000.0,154000000.0,-126000000.0,306000000.0,861000000.0,1176000000.0,539000000.0,1732000000.0,1400000000.0,126000000.0,2873000000.0,3438000000.0,439000000.0,3312000000.0,395100000.0,401010000.0,401730000.0,
L,2011,Q4,296000000.0,0.68,0.68,0.06,0.69,70000000.0,116000000.0,412000000.0,412000000.0,271000000.0,141000000.0,-116000000.0,483000000.0,1337000000.0,1229000000.0,1661000000.0,1358000000.0,116000000.0,2883000000.0,3481000000.0,482000000.0,3365000000.0,405300000.0,404530000.0,405300000.0,
L,2011,FY,1176000000.0,2.62,2.62,0.25,2.62,532000000.0,522000000.0,1694000000.0,1694000000.0,1062000000.0,632000000.0,-522000000.0,2011000000.0,4716000000.0,2261000000.0,6603000000.0,5489000000.0,3254000000.0,522000000.0,11381000000.0,14129000000.0,2226000000.0,13607000000.0,405300000.0,404530000.0,405300000.0,
L,2012,Q1,295000000.0,0.93,0.93,0.0625,0.92,222000000.0,111000000.0,519000000.0,519000000.0,367000000.0,152000000.0,-111000000.0,758000000.0,1216000000.0,582000000.0,1649000000.0,1381000000.0,755000000.0,111000000.0,2892000000.0,3744000000.0,741000000.0,3633000000.0,394600000.0,396770000.0,397440000.0,
L,2012,Q2,309000000.0,0.14,0.14,0.0625,0.14,16000000.0,111000000.0,198000000.0,198000000.0,56000000.0,142000000.0,-111000000.0,406000000.0,1406000000.0,588000000.0,1668000000.0,1348000000.0,726000000.0,111000000.0,3063000000.0,3388000000.0,214000000.0,3277000000.0,400000000.0,396400000.0,397130000.0,
L,2012,Q3,333000000.0,0.45,0.45,0.0625,0.45,99000000.0,109000000.0,310000000.0,310000000.0,177000000.0,133000000.0,-109000000.0,689000000.0,1429000000.0,531000000.0,1781000000.0,1435000000.0,714000000.0,109000000.0,3197000000.0,3715000000.0,409000000.0,3606000000.0,393300000.0,394480000.0,395290000.0,
L,2012,Q4,337000000.0,-0.08,-0.08,0.06,-0.08,176000000.0,95000000.0,83000000.0,482000000.0,-399000000.0,-32000000.0,115000000.0,-95000000.0,372000000.0,1070000000.0,570000000.0,1783000000.0,1565000000.0,95000000.0,2472000000.0,3225000000.0,658000000.0,3130000000.0,394400000.0,395120000.0,397200000.0,
L,2012,FY,1274000000.0,1.44,1.44,0.25,1.43,513000000.0,426000000.0,1110000000.0,1509000000.0,-399000000.0,568000000.0,542000000.0,-426000000.0,2225000000.0,4621000000.0,2030000000.0,6881000000.0,5729000000.0,2936000000.0,426000000.0,11624000000.0,14072000000.0,2022000000.0,13646000000.0,394400000.0,395120000.0,397200000.0,
L,2013,Q1,328000000.0,0.62,0.62,0.0625,0.62,109000000.0,108000000.0,398000000.0,389000000.0,9000000.0,242000000.0,156000000.0,-108000000.0,618000000.0,1356000000.0,604000000.0,1764000000.0,1396000000.0,700000000.0,108000000.0,3080000000.0,3686000000.0,498000000.0,3578000000.0,390300000.0,391390000.0,392160000.0,
L,2013,Q2,335000000.0,0.69,0.69,0.0625,0.69,163000000.0,108000000.0,412000000.0,403000000.0,9000000.0,269000000.0,143000000.0,-108000000.0,521000000.0,1122000000.0,550000000.0,1800000000.0,1485000000.0,745000000.0,108000000.0,2942000000.0,3616000000.0,566000000.0,3508000000.0,389900000.0,388790000.0,389620000.0,
L,2013,Q3,341000000.0,0.73,0.73,0.0625,0.73,155000000.0,105000000.0,384000000.0,421000000.0,-37000000.0,282000000.0,102000000.0,-105000000.0,607000000.0,1197000000.0,474000000.0,1825000000.0,1378000000.0,691000000.0,105000000.0,2916000000.0,3597000000.0,576000000.0,3492000000.0,386300000.0,387260000.0,388140000.0,
L,2013,Q4,358000000.0,-0.51,-0.51,0.06,-0.51,229000000.0,104000000.0,-125000000.0,408000000.0,-533000000.0,-198000000.0,73000000.0,-104000000.0,695000000.0,1137000000.0,1068000000.0,1882000000.0,1547000000.0,104000000.0,2973000000.0,3714000000.0,637000000.0,3610000000.0,388900000.0,388640000.0,388900000.0,
L,2013,FY,1362000000.0,1.53,1.53,0.25,1.53,656000000.0,425000000.0,1069000000.0,1621000000.0,-552000000.0,595000000.0,474000000.0,-425000000.0,2441000000.0,4743000000.0,2057000000.0,7271000000.0,5806000000.0,2844000000.0,425000000.0,11911000000.0,14613000000.0,2277000000.0,14188000000.0,388900000.0,388640000.0,388900000.0,
L,2014,Q1,329000000.0,0.15,0.15,0.0625,0.15,103000000.0,122000000.0,184000000.0,411000000.0,-227000000.0,59000000.0,125000000.0,-122000000.0,619000000.0,1277000000.0,578000000.0,1806000000.0,1446000000.0,685000000.0,122000000.0,3052000000.0,3688000000.0,514000000.0,3566000000.0,393300000.0,387340000.0,388070000.0,
L,2014,Q2,335000000.0,0.3,0.3,0.0625,0.3,145000000.0,126000000.0,215000000.0,401000000.0,-186000000.0,116000000.0,99000000.0,-126000000.0,583000000.0,1145000000.0,549000000.0,1811000000.0,1441000000.0,650000000.0,126000000.0,2921000000.0,3593000000.0,546000000.0,3467000000.0,386700000.0,385720000.0,386370000.0,
L,2014,Q3,332000000.0,0.55,0.55,0.0625,0.55,99000000.0,121000000.0,269000000.0,240000000.0,29000000.0,208000000.0,61000000.0,-121000000.0,488000000.0,1377000000.0,497000000.0,1810000000.0,1354000000.0,728000000.0,121000000.0,3063000000.0,3523000000.0,339000000.0,3402000000.0,378200000.0,380590000.0,381190000.0,
L,2014,Q4,321000000.0,0.55,0.55,0.06,0.55,110000000.0,129000000.0,294000000.0,301000000.0,-7000000.0,208000000.0,86000000.0,-129000000.0,527000000.0,1310000000.0,535000000.0,1785000000.0,1350000000.0,674000000.0,129000000.0,2981000000.0,3521000000.0,411000000.0,3392000000.0,381300000.0,381920000.0,382550000.0,
L,2014,FY,1317000000.0,1.55,1.55,0.25,1.55,457000000.0,498000000.0,962000000.0,1353000000.0,-391000000.0,591000000.0,371000000.0,-498000000.0,2217000000.0,5109000000.0,2159000000.0,7212000000.0,5591000000.0,2737000000.0,498000000.0,12017000000.0,14325000000.0,1810000000.0,13827000000.0,381300000.0,381920000.0,382550000.0,
L,2015,Q1,303000000.0,0.29,0.29,0.0625,0.29,56000000.0,131000000.0,49000000.0,49000000.0,109000000.0,-60000000.0,-131000000.0,598000000.0,1600000000.0,593000000.0,1687000000.0,1339000000.0,600000000.0,131000000.0,3242000000.0,3478000000.0,105000000.0,3347000000.0,375900000.0,372830000.0,373190000.0,
