date,scandal,buy,sell,decline,positivity,subjectivity,financial_report_quarter
2015-10-21,0,0,0,0,0.0,0.1,0
2015-11-03,0,0,0,0,0.0,0.0,0
2016-01-27,0,0,0,0,0.0,0.0,0
2016-02-04,0,0,0,0,0.0,0.0,0
2016-05-03,0,0,0,0,0.0,0.0,0
2016-06-29,0,0,0,0,-0.4,0.7,0
2016-07-20,0,0,0,0,0.0,0.0,0
2016-09-07,0,0,0,0,0.0,0.0,0
2016-09-29,0,0,0,0,0.0,0.0,0
2016-10-04,0,0,0,0,0.0,0.0,0
2016-10-19,0,0,0,0,0.0,0.0,0
2016-11-01,0,0,0,0,0.0,0.0,0
2016-11-17,0,0,0,0,0.0,0.0,0
2017-02-01,0,0,0,0,0.35,0.55,0
2017-04-11,0,0,0,0,0.0,0.0,0
2017-07-26,0,0,0,0,0.0,0.0,0
2017-08-16,0,0,0,0,0.0,0.375,0
2017-10-02,0,0,0,0,0.0,0.0,0
2017-10-03,0,0,0,0,0.0,0.0,0
2017-10-04,0,0,1,0,0.0,0.0,0
2017-10-05,0,0,1,0,-0.1,0.466666666667,0
2017-10-06,0,0,0,0,0.7,0.9,0
2017-10-07,0,0,0,0,0.0,0.0,0
2017-10-08,0,0,0,0,0.0,0.0,0
2017-10-09,0,0,0,0,0.45,0.15,0
2017-10-10,0,1,0,0,0.0,0.1,0
2017-10-11,0,0,0,0,0.5,0.5,0
2017-10-12,0,0,0,0,1.2803030303,1.80189393939,0
2017-10-13,0,0,0,0,0.5,1.0,0
2017-10-14,0,0,0,0,0.136363636364,0.454545454545,0
2017-10-15,0,0,0,0,-0.1,0.4,0
2017-10-16,0,1,1,1,1.0,2.23214285714,0
